userName,score,at,content
Diana Putri,1,10-09-23 13:40,"Aplikasi gak berguna, percuma daftar udah berhasil tapi barcode ditolak waktu ngisi. buat apa bikin barcode ..."
AMR Channel,3,10-09-23 12:25,"Lumayan bagus untuk aplikasinya, tapi sayang di Karawang cuma ada di 3 lokasi SPBU yg bisa transaksi non tunai (itupun menurut list di website pertamina) aktual pernah nyoba disalah satu lokasi tapi katanya belum bisa melayani non tunai, gimana ini??? Percuma juga banyak event promo tapi kebanyakan di non tunai, sedangkan SPBUnya sendiri ga support..."
ARTA WIJAYA,5,10-09-23 12:20,apk paling gampang di gunakan nya dan gampang pakai nya
Iwan Setya,1,10-09-23 12:16,Mau liat event & promo aja enggal muncul muncul apalagi nyambungin ke ovo cuma muter muter doang
Predator Icik icik ehem,5,10-09-23 11:46,sangat puas dan senang sekali saya menggunakan My pertamina
gembulll 463,1,10-09-23 11:07,"Aplikasi apaan gaje,mau ganti password claim aja gabisa ,nyusahin bagt seharian cuman utak utek aplikasi kek pp"
Mang Rojink Gprs,1,10-09-23 10:13,Aplikasi bgs bgts.. download yuk rame2.......���������������� biar babe seneng... gak bisa dipakai rakyat susah dapat min.dirimu ketawa dapt minyak subsidi..klu belum siap dgn apk ini jgn keluarin aturan untuk menjerat rakyat jelata.rakyar uangnya seduki ga mungkin bs nimbun bbm.boss
Riyono,3,10-09-23 9:25,"Sudah daftar, tak bisa masuk"
ajirah matsura,1,10-09-23 9:23,Payah masih ada spbu yg ga bisa pakai aplikasi pertamina
Cak Sin,1,10-09-23 8:54,Pendaftaran bbm subsidi makin ribet.
Masdwi Mandra,1,10-09-23 8:04,Apk gak jelas buat formulir gak bisa akses email malah gak bisa gblo
Arya Laksana Satria,5,09-09-23 22:37,mudah dan sangat bermanfaat
indra jegel,1,09-09-23 22:27,cara reset password claim nya kok hilang ya kenapa ? mau claim lagi soalnya password salah terus.
femmy tamberongan,5,09-09-23 21:10,"simple, bagus cuma harus diperbaiki database nya kadang delay"
siti mayalis,1,09-09-23 20:07,Aplikasi aneh. Ribet banget. Telalu banyak pasword dan selalu minta kofe verivikasi. Suka error. Maksa bgt apknya.
Hay Wan,5,09-09-23 16:48,Setelah ku liat liat ternyata lumayan membantu juga apknya
Hendri Keny,1,09-09-23 11:49,daftarkan barcode nya aja susah. link nya ga bisa di buka payah..
J2 Prime,2,09-09-23 10:49,Akun tidak bisa terhubung ke linkaja
Elang Bagas Pribadi,1,09-09-23 10:05,"Menyusahkan banget, menghambat pekerjaan, barcode nggak bisa"
Ally Samsudin,1,09-09-23 10:04,"Mau bikin barkot nya malah mkin di persulit,gimana yg punya perusahaan rental mobil,mkin sini makin susah,tapi di kota"" Besar barkot nya tidak berguna"
Iyann Sopian,1,09-09-23 9:53,"Daftar subsidi verifikasi data diri aja lama nya setengah abad, belum lagi verifikasi data kendaraan���� Di update bukan nya lebih bagus malah makin jelek payah����"
Juliva Salekan,5,09-09-23 9:30,"Untuk apa pake app ini toh rata2 spbu selalu menolak meski sdh ada antrian khusus mypertamina tapi alasan nya banyak(pantas selalu lwt antriannya kosong terus). alatnya belum di charge lah, sinyal ga ada(padahal di tengah kota), gangguan sistem, dilarang pake hp di SPBU ����. cacat, infrastruktur ga siap. Duit Sdh depo di app ga kepake. Pertamina Bikin app buang2 duit saja ga kepake!"
Agung Premijanto,5,09-09-23 0:53,Sangat dibutuhkan
DAVID OKTARIDHO,1,08-09-23 22:38,"Banyak banget pom yang gabisa bayar pke mypertamina, payah!"
Zenry Manullang,1,08-09-23 18:50,Mau update barcode aja susah makin ribet
"Susi Yulianti, Se",2,08-09-23 18:39,"Sangat ribet apalagi untuk pengisian data LPG, tolong di buat lebih singkat biar cepat, karena pengisin data LPG itu banyak boss, masa setiap hari sibuk ngisi data, sudah diisi data malah kepencet profil saya sm catatan manual, tolong diperbaharui agar lbh simple & cepat, blm lg loading lama mau kembali ke menu utama loading jg lma, tlg pak lbh simple biar g ribet, jgn krn isi data Lpg hp di banting krn kesal. maukah kalian menggantinya.sangat kesal.sangat ribet, aplikasi bikin emosi �������� ����"
Prabu Sanjaya,5,08-09-23 18:18,Mudah lebih mudah
Jo,1,08-09-23 14:13,"Mau daftar aja susah banget, password dibilang salah trs..hufff niat gk sih nih buatnya???"
Arif Agung rahman,1,08-09-23 8:52,Sekelas BUMN bikin aplikasi kek gini parah mau mentautkan pembayaran OVO aja error terus hadeuhhh payah
Actra Entertainment,5,08-09-23 6:09,"Makasih my pertamina, seneng banget bisa Membuat mudah semua orang"
Made Sudiarta,5,07-09-23 23:17,Aplikasi sangat bermanfaat untuk pembelian produk pertamina
Erik Prasetia,3,07-09-23 23:14,"Kenapa susah sekali terhubung ke Link Aja. Mohon perbaikannya. udan hubungi call centre tapi tetap tidak menyelesaikan masalah. Tiap kali mau menghubungkan dengan App Link aja selalu muncul pesan error ""{""responseCode"":""4031068"",""responseMessage"":""Card / Account Already In Use""}"
Putu Purnawan,5,07-09-23 21:58,Aplikasi sangat membantu dlm pemblian produk Pertamina
We Ty,1,07-09-23 21:18,Kenapa sekarang tidak bisa reset password klaim .. saya lupa password klaim malah..ngk bisa reset .
Tyo Rifaldo,3,07-09-23 19:48,Min tambah kan juga pembayaran dengan DANA dong
Ferikun Cahyo,5,07-09-23 16:30,"Mudah,cepat,praktis,dan sangat bermanfaat,terimakasih mypertamina,semoga selalu ada dan sukses selalu program""nya,amin ����"
Rima Oktaviani,1,07-09-23 15:16,"akun tiba tiba tidak bisa masuk,dan barcode tidak bisa di gunakan, minta tolong untuk di permudah agar tidak menggangu operasional."
Archie Mocca,1,07-09-23 14:21,Makin kesini makin sampah aplikasinya
aan menstuff,1,07-09-23 13:45,"APLIKASI BUSUK SAAT MAU MELENGKAPI FOTO STNK,KUALITAS KAMERA DARI APLIKASI NYA BURIK JADI VERIFIKASI PASTI SELALU DITOLAK DENGAN ALASAN STNK TIDAK SESUAI"
Rudii cool,1,07-09-23 11:10,"Tolong di maksimalkan,dr operator keluhan banyak penangan kurang"
Anton Wijatmiko,1,07-09-23 9:45,Pendaftaran subsiditepat semakin ribet dan proses lama
Alan Gameplays,5,07-09-23 7:30,"Baru tau ada aplikasi MyPertamina. Aplikasi yang sangat membantu jikalau ingin mengisi bahan bakar tapi lupa membawa uang tunai, bisa langsung aja pake aplikasi ini. Dan ternyata buatan Anak Negeri juga dong, mantap keren kerenn������������ Instagram: @alanwiryawan25"
Mr Jack,1,06-09-23 22:02,"makin kesini kok malah makin aneh,tolong lah saya baru ganti nomor plat, tapi tulisanya data kendaran tidak terdaftar di database, fitur edit data jg sudah tidak ada, peraturan ganti nomor jg dari pemerintah tolong di benahi lagi"
Sari Yanti,1,06-09-23 14:19,"Ini aplikasi untk buat gampang dibikin susah. Tnya call enter ig WA, telpn 135,semua yg jawab bot, pemalas smua itu org "" Nya makax pke bot"
Ez Ztech,1,06-09-23 13:34,"makin di update makin susah , registrasi akun ""SUBSIDI TEPAT"" yang seharusnya memudahkan para pengguna khususnya para penerima subsidi malah makin susah. mesti bolak balik verifikasi email sedangkan waktu pembelian bahan bakar itu tidak sampai 3 x 24 jam. dan juga bagi para masyarakat pengguna subsidi tidak semua orang bisa menggunakan smartphone jaman sekarang dengan baik dan benar. program yang seharusnya ditujukkan untuk memilah antara pengguna subsidi BBM dan bukan pengguna malah makin sulit"
maya esti amiliya,1,06-09-23 11:00,"Dipanduan ada pendaftaran jenis subsidi non kendaraan, nyatanya waktu unduh dan sudah verifikasi akun malah larinya ke subsidi jenis kendaraan. Yang non kendaraan tidak ada fitur pendaftarannya seperti versi sebelumnya. Payah banget pembaruannya"
Anis Alfiani,1,06-09-23 9:50,"Mypertamina aplikasi ga jelas mempersulit supir , pdahal kita beli bukan ngutang , dan cara proses pembuatan nya pun sulit , hrus pake duit di Pertamina, dan barkot solar nya pun ga bisa langsung jadi aplikasi macam apa ini , mempersulit aktivitas .. tolong di perbaiki lagi aplikasinya jgn tambah mempersulit keadaan , kalian bikin aplikasi seperti ini brrti org pekerja di Pertamina nya pun harus mau buat kan tanpa ada imbalan"
Muhtadi Hapid,1,05-09-23 18:03,Klo mau buat peraturan perbaiki dulu sistem nya... Mau daftar tapi nik sudah terdaftar... Rakyat di bikin sulit. Daftar gak bisa beli BBM pun gak bisa. Aplikasi sontoloyo.
Aryo Daryono,5,05-09-23 16:15,Mhn bantu daftar uji emisi mobil
Yudi Kristanto,5,05-09-23 12:35,Aplikasi sangat bermanfaat
Rilky muhamad akhtar,1,05-09-23 8:35,"Untuk charging stasion ga bisa di buka petunjuk arah nya, sekali di buka, klik yg mana arah nya pasti ke daerah Jakbar, klo ga tersedia yg dituju ga usah di tampilkan di aplikasi !"
Mamank Kancil,1,05-09-23 2:10,"saya mwu ngedit kok tdak bisa untuk non kendaraan , gimana aplikasi pertamina ini kok semakin ruwet dan ribet untuk usaha sperti saya ini , yg pu.a sewa genset dan generator buat industri"
Agus Boyan,5,04-09-23 16:51,Iya saya Agus Boyan pengalaman hanya mengerti tentang proses minyaknya irit BBM nya ni skrg dan pemborosan waktu nya ini terlalu banyak sekali sehingga malam hari ini.
Manurung Effendy,4,04-09-23 15:58,Sangat bagus menjaga pembelian untuk pengguna bisnis
Raz zeir,1,04-09-23 14:37,Daftar subsidi bbm untuk foto stnk nya harus tetap ada option pilih dari galeri ...
Edwar Siregar,1,04-09-23 13:23,"Aplikasi nya buruk sekali,sudah betul datanya masak keterangan nya verifikasi ditolak terus"
Ageng Wahyu,1,04-09-23 12:05,"Update sekarang untuk melakukan pendaftaran BARCODE mulai ribet .. Enakan masih awalan dulu udah cepat dan tidak buang"" waktu untuk pekerja SPBU .. TOLONG KEMBALIKAN LAGI SEPERTI DULU PENGOPRASIONALNYA.."
Q Afif,3,04-09-23 11:12,"Di pom bensin sudah boleh mainan hp ya??? Tapi kok masih ada gambar hp disilang..... Bingung deh..... Untuk pembayaran lebih komplit banyak lg opsinya, jangan cuman linkaja, makasih"
Arini Farid,1,04-09-23 11:11,"Berkali masuk aplikasi untuk mendaftar nik dan pin selalu salah ,coba lupa pin konfirmasi ganti dimasukkan tetap tidak bisa"
Andre sebastian,1,04-09-23 10:22,"verifikasi ganti email lambatt, susah daftar ,.. banyak bug , ngapain sih pake barcode segala , kususnya truk komersial,dah jelas2 buat usaha.klo mobil pribadi boleh lah daftar kek gini , biar ketauan mana pajero mana panther 90 an.... ingat pembatasan solar = pembatasan pelaku usaha , semua sektor jadi terhambat"
Yani Ktb,1,04-09-23 8:25,"Mobil saya abis ganti plat , dan saya daftarin lagi aktif dan sudah terdaftar , tapi udah 2 hari ga ada kiriman foto barkot nya , tolong min di perbaiki ,,"
Inti Karya (Adam),1,04-09-23 7:54,Tidak bisa masuk stuk di loging susah isi sandi tapi tidak berubah setelah klik masuk
Muhammad Ikrom A Ma,1,04-09-23 7:26,Tidak semua dispenser terdapat Alat pembayaran my pertamina. Jadinya harus jalan ke dispenser yang ada
A FACHRURRIZQI,1,04-09-23 7:13,parah aplikasi nya bagian kita mau ngambil password claim malah kaga bisa padahal udah bener password claim nya terus pas mau reset password claim malah kaga ada pengaturan langsung di apk nya
Deden JP,1,04-09-23 7:13,"Aplikasi dengan KECACATAN TINGGI 1. Ga ada menu petunjuk mendapatkan password Claim Emang jemmbot 2. Tidak ada opsi unggah Foto, foto langsung jadi BLUR 3. Aplikasi Ribet / Tidak Simple. 4. Cacat 5. Cacat Parah"
Mario Deddy Muliono,1,04-09-23 4:16,"Metode pembayaran hanya linkaja, tidak ada gopay, dana, atau ewallet lainnya, payah....."
Samsung Hitsm,1,03-09-23 21:19,Kamera nya d perbaiki lagi Malah mkin susah mau daftar Kamera burik mlah mkin rumit daftar nya bkn smua rakyat tau pke aplikasi ginian klo ribet gini update nya
Dharma Putra,5,03-09-23 19:42,Bagus aplikasi ini untuk bersubsidi
Nyak Yan,2,03-09-23 18:56,Aplikasi indonesia memang kebanyakan ngak jelas. Yg buat aplikasi kayak orang sinting
Rizki Sanjaya,1,03-09-23 16:15,Versi sekarang untuk daptar kendaran baru susah dan lama masih lebih baik versi kemarin cara pendaptaran nya...
Bondan Sasongko,5,03-09-23 10:08,"Dalam pengisian Pertalite kadang ditolak oleh petugas spbu, alasannya nopol nya terdaftar tapi barcode nya sudah kadaluwarsa, membagongkan harus isi BBM di eceran, semoga pelayanan lebih baik"
Ghoni Ghoni,1,03-09-23 8:55,Aplikasi nya untuk daftar subsidi tambah ribet ����
Toyib 66,1,03-09-23 8:28,"sering "" gagal menampilkan saldo metode pembayaran"" terus knpa si min ��������������������������������������������"
Liem Cuankiem,2,03-09-23 6:01,Yang beli masih rakyatnya harus dibarcof
Juna Tanin,1,03-09-23 0:08,"Tidak bisa foto stnk,selalu blur.tolong diperbaiki lagi.percuma disuruh daftar melalui amplikasi tapi ga bisa digunakan.kalau bisa foto stnk diambil dari galery"
Suha Andi,1,02-09-23 22:36,"mohon agak di permudah pendaftaran nyo kak, karna selalu gagal di foto stnk nya, kalo bisa foto stnk nya di pilih dari galeri aja kak terimakasih"
Gilang Aditya Pratama,1,02-09-23 21:32,"Tolong aplikasi di perbaiki, pada saat foto stnk tolong jangan blur, gimana mau di acc kalo saat foto stnk ngeblur terus. Mau kamera sebagus apapun kalo aplikasi nya tidak support dengan baik ya percuma"
Andik mohamad wahid afandi,2,02-09-23 21:15,"Tolong diperbaiki,foto STNK jadi blur gak bisa memilih format gambar"
Santri Jalanan,1,02-09-23 20:43,Untuk sistem yg baru harus pake kamera tidak bisa dari galeri lagi tapi pas di foto hasilnya burik mohon di perbaiki lagi karna gx akkan bisa daftar kalo kaya gitu.
Yandra Saputra,1,02-09-23 18:41,Pendaftaran setengah mati ribetnya����
75 M,1,02-09-23 16:26,"Ini yang bikin aplikasi udah nyoba aplikasinya belum,upload stnk harusnya ada opsi pilih dari galery ,soalnya foto langsung susah banget"
TYOO 6 GMAIL,1,02-09-23 15:18,"Di aplikasi sama di website beda, barcode di aplikasi model lama, barcode di website model baru, udah gitu data ga sinkron"
Aldi Putra,5,02-09-23 11:16,"Saat pendaftaran selalu di tolak dengan alasan foto STNK tidak jelas.padahal kamera dari websitenya langsung,udah di pakein lampu tetep aja burem.sebenernya kalo ambil dari galeri kan pasti hasilnya jelas.kenapa sekaran tidak bisa,malahan yang bisa ambil dari galeri foto KTP,kalo foto KTP kan ukuranyya kecil dan tulisannya jelas.lah kalo STNK tulisannya udah kecil di tabhah lagi harus foto bolak balik sungguh mempersulit rakyat kecil.bukannya mempermudah malah mempersulit,ngsibdi pom ngga bisa k"
Arif Weker,1,02-09-23 10:42,Pendaftaran barcode sekarang malah tambah ribet mending kaya dulu mudah
Gus Din,2,02-09-23 8:24,Opsi pilihan unggah foto STNK depan & belakang di kasih pilihan galeri admin. Untuk opsi kameranya blurr tidak akurat dengan handphone
Ricky Maulana,1,02-09-23 8:11,"Updatenya ngeupload foto stnk langsung pakai kamera aplikasi, mana bisa lol.. mau diputar gimana kameranya gak bisa jelas foto stnknya.. mending kembali ke versi dulu.. atau tampilan foto di perbesar di aplikasinya.. mikir dikit la jadi developer aplikasi.."
